Ref,Val,Package,PosX,PosY,Rot,Side
"C101","100uF","CP_EIA-3528-21_Kemet-B",134.175500,-106.362500,270.000000,bottom
"C102","100uF","CP_EIA-3528-21_Kemet-B",134.670800,-97.332800,270.000000,bottom
"C103","10uF","CP_EIA-3216-18_Kemet-A",131.000500,-106.506000,270.000000,bottom
"C104","1uF","C_0402_1005Metric",128.397000,-93.599000,270.000000,bottom
"C105","4.7uF","C_0402_1005Metric",131.191000,-110.363000,90.000000,bottom
"C106","1uF","C_0402_1005Metric",129.286000,-96.393000,180.000000,bottom
"C107","100nF","C_0402_1005Metric",160.632000,-93.599000,180.000000,bottom
"C108","100nF","C_0402_1005Metric",162.837000,-94.742000,180.000000,bottom
"C109","100nF","C_0402_1005Metric",154.328000,-105.232200,0.000000,bottom
"C110","100nF","C_0402_1005Metric",151.866600,-96.520000,270.000000,bottom
"C111","4.7uF","C_0402_1005Metric",150.622000,-96.520000,270.000000,bottom
"C112","4.7uF","C_0402_1005Metric",131.445000,-96.393000,0.000000,bottom
"C113","100nF","C_0402_1005Metric",165.100000,-99.926000,270.000000,bottom
"C114","100nF","C_0402_1005Metric",166.243000,-100.965000,90.000000,bottom
"C115","100nF","C_0402_1005Metric",158.836500,-90.868500,0.000000,bottom
"C116","100nF","C_0402_1005Metric",156.032200,-108.204000,90.000000,bottom
"C117","100nF","C_0402_1005Metric",150.264000,-107.315000,0.000000,bottom
"C201","100nF","C_0402_1005Metric",173.609000,-98.425000,270.000000,bottom
"C202","100nF","C_0402_1005Metric",171.323000,-97.917000,0.000000,bottom
"C301","100nF","C_0402_1005Metric",130.325000,-99.314000,0.000000,bottom
"C302","100nF","C_0402_1005Metric",129.489200,-110.363000,90.000000,bottom
"C303","100nF","C_0402_1005Metric",86.487000,-106.680000,180.000000,bottom
"C304","100nF","C_0402_1005Metric",54.102000,-111.021000,270.000000,bottom
"C305","100nF","C_0402_1005Metric",15.494000,-111.252000,270.000000,bottom
"C306","100nF","C_0402_1005Metric",10.033000,-49.657000,0.000000,bottom
"C307","100nF","C_0402_1005Metric",8.278000,-9.067800,270.000000,bottom
"C308","100nF","C_0402_1005Metric",46.124000,-9.067800,270.000000,bottom
"C309","100nF","C_0402_1005Metric",84.097000,-9.067800,270.000000,bottom
"C310","100nF","C_0402_1005Metric",121.943000,-9.067800,270.000000,bottom
"C311","100nF","C_0402_1005Metric",159.893000,-9.067800,270.000000,bottom
"C312","100nF","C_0402_1005Metric",197.866000,-9.067800,270.000000,bottom
"C313","100nF","C_0402_1005Metric",235.735000,-9.067800,270.000000,bottom
"C314","100nF","C_0402_1005Metric",273.685000,-9.067800,270.000000,bottom
"C315","100nF","C_0402_1005Metric",275.463000,-49.403000,0.000000,bottom
"C316","100nF","C_0402_1005Metric",273.812000,-97.790000,0.000000,bottom
"C317","100nF","C_0402_1005Metric",241.046000,-98.806000,90.000000,bottom
"C318","100nF","C_0402_1005Metric",199.667000,-106.299000,180.000000,bottom
"D201","1N4148","D_SOD-323F",-1.187500,5.937500,0.000000,bottom
"D202","1N4148","D_SOD-323F",-1.187500,-17.812500,0.000000,bottom
"D203","1N4148","D_SOD-323F",3.562500,-36.812500,0.000000,bottom
"D204","1N4148","D_SOD-323F",5.937500,-55.812500,0.000000,bottom
"D205","1N4148","D_SOD-323F",1.187500,-74.812500,0.000000,bottom
"D206","1N4148","D_SOD-323F",1.187500,-93.812500,0.000000,bottom
"D207","1N4148","D_SOD-323F",22.562500,5.937500,0.000000,bottom
"D208","1N4148","D_SOD-323F",17.812500,-17.812500,0.000000,bottom
"D209","1N4148","D_SOD-323F",22.562500,-74.812500,0.000000,bottom
"D210","1N4148","D_SOD-323F",24.937500,-93.812500,0.000000,bottom
"D211","1N4148","D_SOD-323F",41.562500,5.937500,0.000000,bottom
"D212","1N4148","D_SOD-323F",36.812500,-17.812500,0.000000,bottom
"D213","1N4148","D_SOD-323F",27.312500,-36.812500,0.000000,bottom
"D214","1N4148","D_SOD-323F",32.062500,-55.812500,0.000000,bottom
"D215","1N4148","D_SOD-323F",41.562500,-74.812500,0.000000,bottom
"D216","1N4148","D_SOD-323F",48.687500,-93.812500,0.000000,bottom
"D217","1N4148","D_SOD-323F",60.562500,5.937500,0.000000,bottom
"D218","1N4148","D_SOD-323F",55.812500,-17.812500,0.000000,bottom
"D219","1N4148","D_SOD-323F",46.312500,-36.812500,0.000000,bottom
"D220","1N4148","D_SOD-323F",51.062500,-55.812500,0.000000,bottom
"D221","1N4148","D_SOD-323F",60.562500,-74.812500,0.000000,bottom
"D222","1N4148","D_SOD-323F",79.562500,5.937500,0.000000,bottom
"D223","1N4148","D_SOD-323F",74.812500,-17.812500,0.000000,bottom
"D224","1N4148","D_SOD-323F",65.312500,-36.812500,0.000000,bottom
"D225","1N4148","D_SOD-323F",70.062500,-55.812500,0.000000,bottom
"D226","1N4148","D_SOD-323F",79.562500,-74.812500,0.000000,bottom
"D227","1N4148","D_SOD-323F",93.812500,-17.812500,0.000000,bottom
"D228","1N4148","D_SOD-323F",84.312500,-36.812500,0.000000,bottom
"D229","1N4148","D_SOD-323F",89.062500,-55.812500,0.000000,bottom
"D230","1N4148","D_SOD-323F",98.562500,-74.812500,0.000000,bottom
"D231","1N4148","D_SOD-323F",103.312500,5.937500,0.000000,bottom
"D232","1N4148","D_SOD-323F",112.812500,-17.812500,0.000000,bottom
"D233","1N4148","D_SOD-323F",103.312500,-36.812500,0.000000,bottom
"D234","1N4148","D_SOD-323F",108.062500,-55.812500,0.000000,bottom
"D235","1N4148","D_SOD-323F",117.562500,-74.812500,0.000000,bottom
"D236","1N4148","D_SOD-323F",119.937500,-93.812500,0.000000,bottom
"D237","1N4148","D_SOD-323F",122.312500,5.937500,0.000000,bottom
"D238","1N4148","D_SOD-323F",131.812500,-17.812500,0.000000,bottom
"D239","1N4148","D_SOD-323F",122.312500,-36.812500,0.000000,bottom
"D240","1N4148","D_SOD-323F",127.062500,-55.812500,0.000000,bottom
"D241","1N4148","D_SOD-323F",136.562500,-74.812500,0.000000,bottom
"D242","1N4148","D_SOD-323F",141.312500,5.937500,0.000000,bottom
"D243","1N4148","D_SOD-323F",150.812500,-17.812500,0.000000,bottom
"D244","1N4148","D_SOD-323F",141.312500,-36.812500,0.000000,bottom
"D245","1N4148","D_SOD-323F",146.062500,-55.812500,0.000000,bottom
"D246","1N4148","D_SOD-323F",155.562500,-74.812500,0.000000,bottom
"D247","1N4148","D_SOD-323F",160.312500,5.937500,0.000000,bottom
"D248","1N4148","D_SOD-323F",169.812500,-17.812500,0.000000,bottom
"D249","1N4148","D_SOD-323F",160.312500,-36.812500,0.000000,bottom
"D250","1N4148","D_SOD-323F",165.062500,-55.812500,0.000000,bottom
"D251","1N4148","D_SOD-323F",174.562500,-74.812500,0.000000,bottom
"D252","1N4148","D_SOD-323F",184.062500,5.937500,0.000000,bottom
"D253","1N4148","D_SOD-323F",188.812500,-17.812500,0.000000,bottom
"D254","1N4148","D_SOD-323F",179.312500,-36.812500,0.000000,bottom
"D255","1N4148","D_SOD-323F",184.062500,-55.812500,0.000000,bottom
"D256","1N4148","D_SOD-323F",193.562500,-74.812500,0.000000,bottom
"D257","1N4148","D_SOD-323F",193.562500,-93.812500,0.000000,bottom
"D258","1N4148","D_SOD-323F",203.062500,5.937500,0.000000,bottom
"D259","1N4148","D_SOD-323F",207.812500,-17.812500,0.000000,bottom
"D260","1N4148","D_SOD-323F",198.312500,-36.812500,0.000000,bottom
"D261","1N4148","D_SOD-323F",203.062500,-55.812500,0.000000,bottom
"D262","1N4148","D_SOD-323F",212.562500,-74.812500,0.000000,bottom
"D263","1N4148","D_SOD-323F",219.687500,-93.812500,0.000000,bottom
"D264","1N4148","D_SOD-323F",222.062500,5.937500,0.000000,bottom
"D265","1N4148","D_SOD-323F",226.812500,-17.812500,0.000000,bottom
"D266","1N4148","D_SOD-323F",217.312500,-36.812500,0.000000,bottom
"D267","1N4148","D_SOD-323F",222.062500,-55.812500,0.000000,bottom
"D268","1N4148","D_SOD-323F",241.062500,5.937500,0.000000,bottom
"D269","1N4148","D_SOD-323F",236.312500,-36.812500,0.000000,bottom
"D270","1N4148","D_SOD-323F",241.062500,-55.812500,0.000000,bottom
"D271","1N4148","D_SOD-323F",236.312500,-74.812500,0.000000,bottom
"D272","1N4148","D_SOD-323F",245.812500,-98.562500,0.000000,bottom
"D273","1N4148","D_SOD-323F",264.812500,5.937500,0.000000,bottom
"D274","1N4148","D_SOD-323F",255.312500,-17.812500,0.000000,bottom
"D275","1N4148","D_SOD-323F",262.437500,-46.312500,0.000000,bottom
"D276","1N4148","D_SOD-323F",264.812500,-79.562500,0.000000,bottom
"D277","1N4148","D_SOD-323F",264.812500,-98.562500,0.000000,bottom
"D278","1N4148","D_SOD-323F",292.125000,3.562500,0.000000,bottom
"D279","1N4148","D_SOD-323F",288.562500,-17.812500,0.000000,bottom
"D280","1N4148","D_SOD-323F",288.562500,-36.812500,0.000000,bottom
"D281","1N4148","D_SOD-323F",288.562500,-55.812500,0.000000,bottom
"D282","1N4148","D_SOD-323F",288.562500,-74.812500,0.000000,bottom
"D283","1N4148","D_SOD-323F",283.812500,-98.562500,0.000000,bottom
"D301","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",125.620534,-109.982000,0.000000,bottom
"D302","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",87.705356,-109.843750,0.000000,bottom
"D303","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",49.790178,-109.843750,0.000000,bottom
"D304","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",11.875000,-109.843750,0.000000,bottom
"D305","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",11.875000,-52.423000,180.000000,bottom
"D306","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",11.875000,-9.462000,180.000000,bottom
"D307","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",49.790178,-9.462000,180.000000,bottom
"D308","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",87.705356,-9.462000,180.000000,bottom
"D309","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",125.620534,-9.462000,180.000000,bottom
"D310","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",163.535712,-9.462000,180.000000,bottom
"D311","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",201.450890,-9.462000,180.000000,bottom
"D312","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",239.366068,-9.462000,180.000000,bottom
"D313","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",277.281250,-9.462000,180.000000,bottom
"D314","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",277.281250,-52.578000,180.000000,bottom
"D315","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",275.082000,-100.584000,180.000000,bottom
"D316","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",237.331750,-100.584000,0.000000,bottom
"D317","SK6812MINI","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",201.450890,-109.250000,0.000000,bottom
"J101","USB","JST_SH_SM05B-SRSS-TB_1x05-1MP_P1.00mm_Horizontal",140.716000,-107.808500,0.000000,bottom
"J102","SPI","JST_SH_SM08B-SRSS-TB_1x08-1MP_P1.00mm_Horizontal",182.118000,-107.823000,0.000000,bottom
"Q101","AO3400A","SOT-23",126.746000,-105.854500,180.000000,bottom
"R101","100R","R_0402_1005Metric",146.304000,-102.679500,180.000000,bottom
"R102","10R","R_0402_1005Metric",167.640000,-100.965000,270.000000,bottom
"R103","10k","R_0402_1005Metric",158.836500,-89.662000,0.000000,bottom
"R104","47k","R_0402_1005Metric",154.787600,-108.204000,90.000000,bottom
"R105","47k","R_0402_1005Metric",157.302200,-108.204000,270.000000,bottom
"R106","47k","R_0402_1005Metric",150.264000,-108.585000,0.000000,bottom
"R107","47k","R_0402_1005Metric",152.120600,-107.797600,90.000000,bottom
"R201","680R","R_0603_1608Metric",-4.750000,-5.080000,180.000000,bottom
"R202","680R","R_0603_1608Metric",-4.750000,-28.830000,180.000000,bottom
"R203","680R","R_0603_1608Metric",0.000000,-47.830000,180.000000,bottom
"R204","680R","R_0603_1608Metric",2.375000,-66.802000,180.000000,bottom
"R205","680R","R_0603_1608Metric",-2.375000,-85.852000,180.000000,bottom
"R206","680R","R_0603_1608Metric",-2.375000,-104.830000,180.000000,bottom
"R207","680R","R_0603_1608Metric",19.062500,-5.080000,180.000000,bottom
"R208","680R","R_0603_1608Metric",14.250000,-28.830000,180.000000,bottom
"R209","680R","R_0603_1608Metric",19.050000,-85.852000,180.000000,bottom
"R210","680R","R_0603_1608Metric",21.375000,-104.830000,180.000000,bottom
"R211","680R","R_0603_1608Metric",38.000000,-5.080000,180.000000,bottom
"R212","680R","R_0603_1608Metric",33.250000,-28.830000,180.000000,bottom
"R213","680R","R_0603_1608Metric",23.750000,-47.830000,180.000000,bottom
"R214","680R","R_0603_1608Metric",28.500000,-66.802000,180.000000,bottom
"R215","680R","R_0603_1608Metric",38.000000,-85.852000,180.000000,bottom
"R216","680R","R_0603_1608Metric",45.125000,-104.830000,180.000000,bottom
"R217","680R","R_0603_1608Metric",57.000000,-5.080000,180.000000,bottom
"R218","680R","R_0603_1608Metric",52.250000,-28.830000,180.000000,bottom
"R219","680R","R_0603_1608Metric",42.750000,-47.830000,180.000000,bottom
"R220","680R","R_0603_1608Metric",47.500000,-66.802000,180.000000,bottom
"R221","680R","R_0603_1608Metric",57.000000,-85.852000,180.000000,bottom
"R222","680R","R_0603_1608Metric",76.000000,-5.080000,180.000000,bottom
"R223","680R","R_0603_1608Metric",71.250000,-28.830000,180.000000,bottom
"R224","680R","R_0603_1608Metric",61.750000,-47.830000,180.000000,bottom
"R225","680R","R_0603_1608Metric",66.548000,-66.802000,180.000000,bottom
"R226","680R","R_0603_1608Metric",76.000000,-85.852000,180.000000,bottom
"R227","680R","R_0603_1608Metric",90.250000,-28.830000,180.000000,bottom
"R228","680R","R_0603_1608Metric",80.750000,-47.830000,180.000000,bottom
"R229","680R","R_0603_1608Metric",85.500000,-66.802000,180.000000,bottom
"R230","680R","R_0603_1608Metric",95.000000,-85.852000,180.000000,bottom
"R231","680R","R_0603_1608Metric",99.750000,-5.080000,180.000000,bottom
"R232","680R","R_0603_1608Metric",109.220000,-28.830000,180.000000,bottom
"R233","680R","R_0603_1608Metric",99.750000,-47.830000,180.000000,bottom
"R234","680R","R_0603_1608Metric",104.500000,-66.802000,180.000000,bottom
"R235","680R","R_0603_1608Metric",114.000000,-85.852000,180.000000,bottom
"R236","680R","R_0603_1608Metric",116.375000,-104.830000,180.000000,bottom
"R237","680R","R_0603_1608Metric",118.750000,-5.080000,180.000000,bottom
"R238","680R","R_0603_1608Metric",128.270000,-28.830000,180.000000,bottom
"R239","680R","R_0603_1608Metric",118.745000,-47.830000,180.000000,bottom
"R240","680R","R_0603_1608Metric",123.500000,-66.802000,180.000000,bottom
"R241","680R","R_0603_1608Metric",133.000000,-85.852000,180.000000,bottom
"R242","680R","R_0603_1608Metric",137.750000,-5.080000,180.000000,bottom
"R243","680R","R_0603_1608Metric",147.250000,-28.830000,180.000000,bottom
"R244","680R","R_0603_1608Metric",137.750000,-47.830000,180.000000,bottom
"R245","680R","R_0603_1608Metric",142.494000,-66.802000,180.000000,bottom
"R246","680R","R_0603_1608Metric",152.000000,-85.852000,180.000000,bottom
"R247","680R","R_0603_1608Metric",156.750000,-5.080000,180.000000,bottom
"R248","680R","R_0603_1608Metric",166.370000,-28.830000,180.000000,bottom
"R249","680R","R_0603_1608Metric",156.750000,-47.830000,180.000000,bottom
"R250","680R","R_0603_1608Metric",161.500000,-66.802000,180.000000,bottom
"R251","680R","R_0603_1608Metric",171.000000,-85.852000,180.000000,bottom
"R252","680R","R_0603_1608Metric",180.500000,-5.080000,180.000000,bottom
"R253","680R","R_0603_1608Metric",185.250000,-28.830000,180.000000,bottom
"R254","680R","R_0603_1608Metric",175.750000,-47.830000,180.000000,bottom
"R255","680R","R_0603_1608Metric",180.500000,-66.802000,180.000000,bottom
"R256","680R","R_0603_1608Metric",190.000000,-85.852000,180.000000,bottom
"R257","680R","R_0603_1608Metric",189.992000,-104.830000,180.000000,bottom
"R258","680R","R_0603_1608Metric",199.500000,-5.080000,180.000000,bottom
"R259","680R","R_0603_1608Metric",204.250000,-28.830000,180.000000,bottom
"R260","680R","R_0603_1608Metric",194.750000,-47.830000,180.000000,bottom
"R261","680R","R_0603_1608Metric",199.500000,-66.802000,180.000000,bottom
"R262","680R","R_0603_1608Metric",209.000000,-85.852000,180.000000,bottom
"R263","680R","R_0603_1608Metric",216.154000,-104.830000,180.000000,bottom
"R264","680R","R_0603_1608Metric",218.500000,-5.080000,180.000000,bottom
"R265","680R","R_0603_1608Metric",223.250000,-28.830000,180.000000,bottom
"R266","680R","R_0603_1608Metric",213.750000,-47.830000,180.000000,bottom
"R267","680R","R_0603_1608Metric",218.500000,-66.802000,180.000000,bottom
"R268","680R","R_0603_1608Metric",237.500000,-5.080000,180.000000,bottom
"R269","680R","R_0603_1608Metric",232.750000,-47.830000,180.000000,bottom
"R270","680R","R_0603_1608Metric",237.500000,-66.802000,180.000000,bottom
"R271","680R","R_0603_1608Metric",232.750000,-85.852000,180.000000,bottom
"R272","680R","R_0603_1608Metric",242.250000,-109.580000,180.000000,bottom
"R273","680R","R_0603_1608Metric",261.250000,-5.080000,180.000000,bottom
"R274","680R","R_0603_1608Metric",251.750000,-28.830000,180.000000,bottom
"R275","680R","R_0603_1608Metric",258.875000,-57.330000,180.000000,bottom
"R276","680R","R_0603_1608Metric",261.250000,-90.580000,180.000000,bottom
"R277","680R","R_0603_1608Metric",261.250000,-109.580000,180.000000,bottom
"R278","680R","R_0603_1608Metric",285.000000,-28.830000,180.000000,bottom
"R279","680R","R_0603_1608Metric",284.962500,-47.830000,180.000000,bottom
"R280","680R","R_0603_1608Metric",284.988000,-66.802000,180.000000,bottom
"R281","680R","R_0603_1608Metric",285.000000,-85.852000,180.000000,bottom
"R282","680R","R_0603_1608Metric",280.250000,-109.580000,180.000000,bottom
"R283","10k","R_0402_1005Metric",171.323000,-100.457000,180.000000,bottom
"R284","10k","R_0402_1005Metric",171.323000,-99.187000,0.000000,bottom
"SW101","RST","SKQG-1155865",79.883000,-96.901000,270.000000,bottom
"SW102","BOOT","SKQG-1155865",91.437500,-96.894000,270.000000,bottom
"U101","XC6206P332MR","SOT-23",130.810000,-94.073000,90.000000,bottom
"U102","STM32F072CBTx","LQFP-48_7x7mm_P0.5mm",157.734000,-99.441000,0.000000,bottom
"U301","74LVC1G125","SOT-23-5",131.324000,-101.947000,180.000000,bottom
